0.0000,0.0000,0.0000,0.0000,0.0000,-1.6072,0.0000,0.0000,0.0000,-1.0895
0.0000,0.0000,0.0000,0.0000,-0.9926,0.0000,0.7289,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,1.9902,0.0000,0.0000,0.0000,0.0000,0.0000,-1.1310
-0.6129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9925
-1.9084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2115
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,1.8347,0.0000,0.0000,0.0000,0.0000,0.5622
-1.9125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-1.3222,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,1.1485,0.0000,0.0000,0.0000,1.8096
0.0000,0.0000,0.0000,0.0000,0.0000,-1.9614,0.0000,0.0000,0.0000,0.0000
