0.0000,0.0000,0.0000,-0.8237,-1.3706,0.0000,0.0000,0.0000,0.0000,0.0000
-0.6307,0.0000,0.0000,0.6285,0.8846,0.0000,0.0000,0.0000,-1.3520,0.0000
0.9045,0.0000,0.0000,-0.6021,1.0139,0.0000,0.0000,0.0000,1.4978,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,1.5365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.1845,0.0000,0.0000,-0.5078,-1.6675,0.0000,0.0000,0.0000,0.9778,0.0000
0.0000,0.0000,0.0000,1.2503,-1.5605,0.0000,0.0000,0.0000,1.8869,1.7684
1.2963,0.0000,0.0000,-1.3221,-0.5942,0.0000,0.0000,0.0000,-1.9764,0.0000
1.9487,0.0000,0.0000,-1.8569,-1.1814,0.0000,0.0000,0.0000,0.0000,0.0000
-1.4419,0.0000,0.0000,-0.5324,-1.2966,0.0000,0.0000,0.0000,1.4395,0.0000
